epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
179,716,0.103935644,0.10380766,nan,0.10381881,nan,0.0001190679,7.115072e-05,4.791719e-05,8.926652e-06,31.032387,0.003597204,1.0,1.0,0.10312429,0.103021055,nan,0.10301353,nan,9.4305346e-05,6.0562103e-05,3.3743243e-05,8.934245e-06,False,0.0,0.49999567556219604,5.0,80,1,80,True,4,0.1,10.0,40,162,0.12425621222411178,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,2.3495694686925266e-06,8.53022355419558e-06,80,0,0.0,0.00012429762435454703,0.001829046671530472,0.0,80,0.005,0,True,10000.0,1.0,0.0035972040981416993,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
180,720,0.10395439,0.10382426,nan,0.103822626,nan,0.00012120155,6.846547e-05,5.273607e-05,8.93876e-06,39.30278,0.003597204,1.0,1.0,0.10309925,0.1029998,nan,0.10300392,nan,9.050012e-05,6.068028e-05,2.9819847e-05,8.948481e-06,False,0.0,0.49999567556219604,5.0,80,1,80,True,4,0.1,10.0,40,162,0.12425621222411178,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,2.3495694686925266e-06,8.53022355419558e-06,80,0,0.0,0.00012429762435454703,0.001829046671530472,0.0,80,0.005,0,True,10000.0,1.0,0.0035972040981416993,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
181,724,0.10393169,0.10377163,nan,0.10377163,nan,0.0001498562,4.645056e-05,0.00010340565,1.0200491e-05,37.782986,0.0035636965,1.0,1.0,0.102944106,0.10283523,nan,0.10283523,nan,9.867146e-05,3.634519e-05,6.232627e-05,1.0208254e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
182,728,0.10392159,0.103777386,nan,0.10377566,nan,0.00013399275,4.6566394e-05,8.742635e-05,1.0212278e-05,37.30867,0.0035636965,1.0,1.0,0.10295229,0.10284764,nan,0.10284392,nan,9.4424e-05,3.8759987e-05,5.566401e-05,1.0219265e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
183,732,0.1039132,0.10376754,nan,0.10376997,nan,0.00013544213,4.8873026e-05,8.6569096e-05,1.0224257e-05,26.308025,0.0035636965,1.0,1.0,0.10298021,0.10286731,nan,0.102860294,nan,0.00010267255,4.3154727e-05,5.9517828e-05,1.0232981e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
184,736,0.10391572,0.10376305,nan,0.10376513,nan,0.00014243147,5.1999185e-05,9.043228e-05,1.0237207e-05,29.642458,0.0035636965,1.0,1.0,0.1029286,0.102819666,nan,0.102831855,nan,9.8686905e-05,4.1874493e-05,5.6812412e-05,1.0248027e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
185,740,0.10391052,0.103760675,nan,0.10376201,nan,0.00013957627,5.5147597e-05,8.442867e-05,1.0254934e-05,33.32119,0.0035636965,1.0,1.0,0.102925606,0.102823526,nan,0.10282602,nan,9.181292e-05,3.636778e-05,5.5445147e-05,1.0265994e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
186,744,0.1038777,0.10373234,nan,0.10374124,nan,0.00013508214,5.1186933e-05,8.3895204e-05,1.0272983e-05,27.869158,0.0035636965,1.0,1.0,0.1029373,0.10282607,nan,0.10282605,nan,0.00010095799,4.442692e-05,5.653107e-05,1.0284671e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
187,748,0.10388854,0.103745215,nan,0.10374402,nan,0.00013302802,5.210112e-05,8.09269e-05,1.029293e-05,36.171722,0.0035636965,1.0,1.0,0.10291481,0.1028023,nan,0.10280942,nan,0.00010220384,4.851295e-05,5.3690892e-05,1.0303244e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
188,752,0.1038778,0.10373363,nan,0.10373674,nan,0.00013385921,5.2175597e-05,8.168362e-05,1.03089615e-05,31.248844,0.0035636965,1.0,1.0,0.10295851,0.10285543,nan,0.10284163,nan,9.275881e-05,4.061228e-05,5.2146526e-05,1.0316594e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
189,756,0.10387626,0.10373461,nan,0.10373525,nan,0.00013133313,5.027974e-05,8.105338e-05,1.03218235e-05,27.303574,0.0035636965,1.0,1.0,0.1029398,0.102830365,nan,0.10283375,nan,9.909745e-05,4.7058656e-05,5.203879e-05,1.0332922e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
190,760,0.10389614,0.10374685,nan,0.10374337,nan,0.00013895612,5.325776e-05,8.569835e-05,1.0338921e-05,35.93561,0.0035636965,1.0,1.0,0.10290881,0.10279563,nan,0.10280707,nan,0.00010283294,4.4831966e-05,5.8000973e-05,1.0348394e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
191,764,0.10386603,0.103720546,nan,0.10372739,nan,0.00013514093,5.2326464e-05,8.2814484e-05,1.0352389e-05,32.866077,0.0035636965,1.0,1.0,0.102931224,0.10281682,nan,0.10281389,nan,0.00010403712,4.615868e-05,5.7878442e-05,1.0363529e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
192,768,0.10382095,0.1036718,nan,0.10368848,nan,0.00013879157,5.349054e-05,8.530103e-05,1.0369108e-05,27.149126,0.0035636965,1.0,1.0,0.10287592,0.102756806,nan,0.102773935,nan,0.00010873298,5.0056515e-05,5.8676465e-05,1.038012e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
193,772,0.10381417,0.10366507,nan,0.103672095,nan,0.00013871717,5.2652955e-05,8.60642e-05,1.0386361e-05,32.755615,0.0035636965,1.0,1.0,0.10283379,0.10272551,nan,0.10274004,nan,9.7885524e-05,4.1647956e-05,5.6237568e-05,1.0397064e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
194,776,0.103848346,0.10370591,nan,0.103695765,nan,0.00013202798,4.918287e-05,8.2845116e-05,1.0401361e-05,29.616045,0.0035636965,1.0,1.0,0.102856904,0.102748394,nan,0.10274589,nan,9.810408e-05,4.1393083e-05,5.6710993e-05,1.0410572e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
195,780,0.10382342,0.10367805,nan,0.10368336,nan,0.00013496,4.9917347e-05,8.5042666e-05,1.04159535e-05,37.100372,0.0035636965,1.0,1.0,0.10290388,0.102786854,nan,0.10277457,nan,0.000106599604,4.5036188e-05,6.156342e-05,1.0422258e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
196,784,0.1037898,0.103641644,nan,0.10365416,nan,0.0001377336,5.111292e-05,8.662068e-05,1.0427359e-05,23.792562,0.0035636965,1.0,1.0,0.102893025,0.10278259,nan,0.102780186,nan,9.999747e-05,4.464895e-05,5.5348522e-05,1.043522e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
197,788,0.103809796,0.10366965,nan,0.103665,nan,0.00012970567,4.9798542e-05,7.990713e-05,1.0440583e-05,25.581787,0.0035636965,1.0,1.0,0.102841,0.1027297,nan,0.10274485,nan,0.00010084723,4.7928337e-05,5.29189e-05,1.0451235e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
198,792,0.1037995,0.10365692,nan,0.10365935,nan,0.00013212187,5.1105406e-05,8.101645e-05,1.0457463e-05,27.552147,0.0035636965,1.0,1.0,0.10282425,0.10271197,nan,0.10272183,nan,0.000101815145,4.1771695e-05,6.004345e-05,1.0466854e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
199,796,0.103756614,0.10361093,nan,0.103625454,nan,0.0001352094,4.9478946e-05,8.5730455e-05,1.0471806e-05,20.720905,0.0035636965,1.0,1.0,0.10282616,0.10271711,nan,0.102718525,nan,9.8570075e-05,4.1904364e-05,5.6665715e-05,1.04800465e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
200,800,0.103784874,0.103641085,nan,0.1036364,nan,0.00013330232,5.1992716e-05,8.130961e-05,1.048622e-05,23.346706,0.0035636965,1.0,1.0,0.10281436,0.102706715,nan,0.10271026,nan,9.714636e-05,4.5744684e-05,5.1401676e-05,1.04980745e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
201,804,0.10379436,0.103651784,nan,0.10364717,nan,0.00013206858,5.1813382e-05,8.025521e-05,1.0503367e-05,27.48031,0.0035636965,1.0,1.0,0.1028756,0.10276807,nan,0.102750726,nan,9.7013326e-05,3.9463637e-05,5.7549685e-05,1.0511087e-05,False,0.0,0.6201508046221786,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1464502255232865,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.65722371223723e-06,5.907512666892696e-06,80,0,0.0,0.0002505138509548559,0.001959157703473674,0.0,80,0.005,0,True,10000.0,1.0,0.0035636965811364006,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
