epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
504,504,0.091889404,0.090085894,nan,0.09035433,nan,0.0014670198,0.0009999627,0.00046705714,0.0003364901,0.116609864,0.01,1.0,1.0,0.090852074,0.08946554,nan,0.08945273,nan,0.0010506603,0.0010197879,3.087236e-05,0.00033587345
505,505,0.09220702,0.09041229,nan,0.0903949,nan,0.001458861,0.0009624756,0.00049638544,0.00033587345,0.10937611,0.01,1.0,1.0,0.09086643,0.08941659,nan,0.089427434,nan,0.0011144985,0.0010620715,5.2426985e-05,0.00033534245
506,506,0.09208146,0.090507664,nan,0.09047383,nan,0.0012384534,0.0007266,0.0005118534,0.00033534245,0.16360523,0.01,1.0,1.0,0.0909224,0.08941147,nan,0.08941626,nan,0.0011760835,0.0011557771,2.0306337e-05,0.00033485185
507,507,0.09230368,0.09042025,nan,0.090436324,nan,0.0015485735,0.0010589416,0.0004896319,0.00033485185,0.3997011,0.01,1.0,1.0,0.09091352,0.08939806,nan,0.089403525,nan,0.0011811235,0.0011524063,2.8717166e-05,0.0003343284
508,508,0.09271778,0.09037346,nan,0.090392314,nan,0.002009997,0.001516844,0.0004931528,0.0003343284,0.43345565,0.01,1.0,1.0,0.09053472,0.0894152,nan,0.0894117,nan,0.0007857307,0.0007458838,3.9846935e-05,0.00033378866
509,509,0.092354245,0.0903678,nan,0.090375155,nan,0.0016526607,0.001127595,0.0005250657,0.00033378866,0.10229635,0.01,1.0,1.0,0.09096374,0.08940763,nan,0.08940885,nan,0.0012228497,0.0011973128,2.5536898e-05,0.0003332625
510,510,0.09218382,0.08955161,nan,0.089798674,nan,0.0022989465,0.001811976,0.00048697053,0.0003332625,0.47708452,0.01,1.0,1.0,0.091484085,0.08941877,nan,0.089415796,nan,0.0017326341,0.0017071846,2.544957e-05,0.00033268018
511,511,0.09253017,0.09040438,nan,0.090222664,nan,0.0017931056,0.0013263391,0.00046676653,0.00033268018,0.42251474,0.01,1.0,1.0,0.090554446,0.08945942,nan,0.089446336,nan,0.0007629581,0.0007319108,3.1047264e-05,0.000332063
512,512,0.091483064,0.08946558,nan,0.089692704,nan,0.0016854147,0.001176257,0.0005091576,0.000332063,0.14983024,0.01,1.0,1.0,0.09133198,0.08947838,nan,0.08946877,nan,0.0015221775,0.0014962325,2.5945019e-05,0.00033142758
513,513,0.09418451,0.091358095,nan,0.090858474,nan,0.0024949908,0.0019948252,0.0005001655,0.00033142758,0.2673948,0.01,1.0,1.0,0.09136512,0.08945202,nan,0.08945704,nan,0.0015822,0.0015592081,2.2991935e-05,0.00033090432
514,514,0.092376,0.090530105,nan,0.09062862,nan,0.0015149901,0.0010116518,0.0005033383,0.00033090432,0.33741355,0.01,1.0,1.0,0.09183286,0.08943981,nan,0.08944498,nan,0.002062633,0.0020428088,1.982416e-05,0.0003304193
515,515,0.09340354,0.090399094,nan,0.09046795,nan,0.0026740269,0.0022332582,0.00044076866,0.0003304193,0.31295907,0.01,1.0,1.0,0.09078377,0.08945098,nan,0.08944918,nan,0.0010029097,0.0009809919,2.1917815e-05,0.0003298841
516,516,0.092128895,0.09039985,nan,0.090420276,nan,0.0013991697,0.00091143046,0.00048773922,0.0003298841,0.0613968,0.01,1.0,1.0,0.09233681,0.08945384,nan,0.089452446,nan,0.0025536134,0.0025161642,3.7449157e-05,0.000329357
517,517,0.09354608,0.09037395,nan,0.09038784,nan,0.002842769,0.002359544,0.00048322498,0.000329357,0.26633117,0.01,1.0,1.0,0.091049075,0.089450404,nan,0.089451015,nan,0.0012698281,0.0012097333,6.0094706e-05,0.00032884997
518,518,0.09160692,0.089848325,nan,0.09001018,nan,0.0014297522,0.00091937237,0.00051037985,0.00032884997,0.35520688,0.01,1.0,1.0,0.09214369,0.089416355,nan,0.089426756,nan,0.0023990376,0.0023762188,2.281887e-05,0.00032830585
519,519,0.09306263,0.08958868,nan,0.08971513,nan,0.0031456517,0.0027008664,0.00044478528,0.00032830585,0.63091564,0.01,1.0,1.0,0.09167949,0.0894437,nan,0.08943862,nan,0.0019080874,0.0018797513,2.8336106e-05,0.00032770488
520,520,0.091979325,0.09007508,nan,0.089967094,nan,0.0015765373,0.0010921336,0.0004844037,0.00032770488,0.5348476,0.01,1.0,1.0,0.0914551,0.08938887,nan,0.08940379,nan,0.0017390682,0.0017223903,1.6677903e-05,0.00032715872
521,521,0.09247209,0.08987951,nan,0.08990578,nan,0.0022654252,0.0018095212,0.00045590388,0.00032715872,0.29041892,0.01,1.0,1.0,0.09088095,0.08944225,nan,0.08943071,nan,0.0011120825,0.0010931677,1.8914807e-05,0.0003266219
522,522,0.0919701,0.090159476,nan,0.09008337,nan,0.0014840056,0.0010292856,0.00045471996,0.0003266219,0.11278873,0.01,1.0,1.0,0.09041967,0.08939897,nan,0.089408495,nan,0.0006946101,0.0006658461,2.876404e-05,0.00032609323
523,523,0.091800325,0.08941722,nan,0.089617066,nan,0.0020570178,0.0016135541,0.00044346374,0.00032609323,0.3111523,0.01,1.0,1.0,0.09052437,0.08941758,nan,0.08941485,nan,0.0007812078,0.0007036898,7.751799e-05,0.00032558187
524,524,0.09253886,0.09022491,nan,0.090042554,nan,0.0019883774,0.0014932044,0.000495173,0.00032558187,0.43594384,0.01,1.0,1.0,0.091557786,0.08945609,nan,0.08944371,nan,0.0017765828,0.0016911649,8.541792e-05,0.0003251145
525,525,0.092137724,0.08940023,nan,0.089592926,nan,0.0024123793,0.001909511,0.0005028681,0.0003251145,0.5851736,0.01,1.0,1.0,0.09121576,0.0894576,nan,0.08945344,nan,0.0014335884,0.0014053503,2.8238153e-05,0.00032457235
526,526,0.092214525,0.090007365,nan,0.08988303,nan,0.001882592,0.0014053419,0.00047725003,0.00032457235,0.515957,0.01,1.0,1.0,0.09047087,0.08941842,nan,0.089428924,nan,0.0007284239,0.00069718104,3.124286e-05,0.00032403515
527,527,0.09178904,0.08982673,nan,0.08984362,nan,0.0016382715,0.0011539555,0.000484316,0.00032403515,0.17404294,0.01,1.0,1.0,0.09059602,0.089443706,nan,0.08943927,nan,0.0008288108,0.00079662225,3.218852e-05,0.00032350532
528,528,0.09279017,0.09072922,nan,0.09046354,nan,0.001737442,0.0012501084,0.00048733363,0.00032350532,0.43755874,0.01,1.0,1.0,0.09122525,0.08945181,nan,0.08944805,nan,0.0014504371,0.0014307686,1.9668436e-05,0.00032300706
529,529,0.09426886,0.09108812,nan,0.09090075,nan,0.002857731,0.0024137455,0.00044398548,0.00032300706,0.9560851,0.01,1.0,1.0,0.09334583,0.08947611,nan,0.08946769,nan,0.003547218,0.0035275298,1.9688054e-05,0.0003224975
530,530,0.09462794,0.09119201,nan,0.09110463,nan,0.0031134335,0.0026823955,0.00043103797,0.0003224975,0.94368994,0.01,1.0,1.0,0.09088378,0.089450784,nan,0.08945586,nan,0.0011110515,0.0010925401,1.8511479e-05,0.00032193746
531,531,0.09095968,0.08935516,nan,0.089880005,nan,0.0012825828,0.0008021232,0.0004804595,0.00032193746,0.19616134,0.01,1.0,1.0,0.092574745,0.08944867,nan,0.08945082,nan,0.0028046877,0.0027011244,0.00010356331,0.00032138586
532,532,0.09224762,0.08962595,nan,0.08970217,nan,0.0023002843,0.0017596405,0.00054064393,0.00032138586,0.69887286,0.01,1.0,1.0,0.09224159,0.08945732,nan,0.089455366,nan,0.0024633843,0.002360576,0.00010280834,0.0003208901
533,533,0.09312946,0.09004567,nan,0.08994262,nan,0.0027629097,0.0022151987,0.00054771104,0.0003208901,0.90254873,0.01,1.0,1.0,0.09141748,0.08943824,nan,0.08944338,nan,0.0016588045,0.0015558894,0.000102915066,0.000320438
534,534,0.09064666,0.088613115,nan,0.08901197,nan,0.0017131106,0.0012021895,0.0005109211,0.000320438,0.35665604,0.01,1.0,1.0,0.09044964,0.089437105,nan,0.08943899,nan,0.00069259165,0.00067645113,1.6140535e-05,0.00031994554
535,535,0.092742935,0.09112761,nan,0.09049292,nan,0.0012953766,0.00081645075,0.00047892577,0.00031994554,0.31370923,0.01,1.0,1.0,0.09107659,0.08945638,nan,0.089451164,nan,0.0013006941,0.0012447385,5.5955596e-05,0.00031951797
536,536,0.0920008,0.08980849,nan,0.09001382,nan,0.001872796,0.0014069193,0.00046587663,0.00031951797,0.5282718,0.01,1.0,1.0,0.09043778,0.08939047,nan,0.08940868,nan,0.0007282293,0.00060498423,0.00012324506,0.0003190789
537,537,0.09277452,0.09068308,nan,0.0904823,nan,0.0017723611,0.0011986105,0.0005737506,0.0003190789,0.33340046,0.01,1.0,1.0,0.09070248,0.08943319,nan,0.08942584,nan,0.0009506546,0.00073768746,0.00021296719,0.0003186352
538,538,0.09186361,0.08990229,nan,0.09007629,nan,0.0016426903,0.0010088264,0.00063386385,0.0003186352,0.08885132,0.01,1.0,1.0,0.09129181,0.089493684,nan,0.08947333,nan,0.0014800263,0.0013185348,0.00016149142,0.000318095
539,539,0.09181001,0.08997572,nan,0.09000589,nan,0.0015161918,0.0008994739,0.0006167178,0.000318095,0.18508726,0.01,1.0,1.0,0.09145862,0.089465916,nan,0.08946814,nan,0.0016751884,0.0016441006,3.1087755e-05,0.0003175176
540,540,0.092689686,0.090621136,nan,0.09043656,nan,0.0017510366,0.0012904624,0.00046057414,0.0003175176,0.45577857,0.01,1.0,1.0,0.091121376,0.089432836,nan,0.08944342,nan,0.0013715508,0.001180147,0.00019140377,0.00031699453
541,541,0.09271314,0.09086125,nan,0.09073385,nan,0.0015348962,0.00092392927,0.0006109669,0.00031699453,0.4922192,0.01,1.0,1.0,0.09060034,0.08942996,nan,0.089434,nan,0.000853888,0.0003642697,0.0004896183,0.0003164926
542,542,0.0915,0.089651875,nan,0.08997647,nan,0.001531628,0.00057860627,0.00095302163,0.0003164926,0.35222012,0.01,1.0,1.0,0.0908635,0.08941261,nan,0.08941902,nan,0.0011349362,0.0007438709,0.00039106535,0.0003159558
543,543,0.092644595,0.09055785,nan,0.09038343,nan,0.0017707889,0.000936321,0.00083446794,0.0003159558,0.26119,0.01,1.0,1.0,0.090515874,0.08944035,nan,0.08943395,nan,0.0007600872,0.0006872378,7.2849376e-05,0.0003154381
544,544,0.09206289,0.090432845,nan,0.09041802,nan,0.0013146126,0.0008146916,0.0004999209,0.0003154381,0.17314357,0.01,1.0,1.0,0.09127424,0.08939691,nan,0.089408025,nan,0.0015623502,0.0014488627,0.00011348753,0.0003149799
545,545,0.0923298,0.09050541,nan,0.090479195,nan,0.0015094092,0.0009506084,0.0005588007,0.0003149799,0.12647429,0.01,1.0,1.0,0.09028288,0.089412235,nan,0.089410976,nan,0.0005561546,3.3811808e-05,0.0005223428,0.00031449183
546,546,0.09237988,0.09022626,nan,0.09030214,nan,0.0018391323,0.00093766657,0.00090146577,0.00031449183,0.06632965,0.01,1.0,1.0,0.09095766,0.089425355,nan,0.08942104,nan,0.0012183532,0.00093981787,0.0002785353,0.0003139474
547,547,0.09159979,0.089619905,nan,0.08982457,nan,0.001665942,0.0009459319,0.00072001014,0.0003139474,0.07051467,0.01,1.0,1.0,0.09059081,0.08941652,nan,0.089417875,nan,0.0008609405,0.0008253368,3.5603724e-05,0.00031335675
548,548,0.092015184,0.09069398,nan,0.09043316,nan,0.001007851,0.00057064596,0.00043720502,0.00031335675,0.052821077,0.01,1.0,1.0,0.09074178,0.08943049,nan,0.089426704,nan,0.0009984939,0.0007729952,0.00022549869,0.00031279848
549,549,0.092245765,0.09073761,nan,0.090646274,nan,0.001195356,0.0005723574,0.00062299863,0.00031279848,0.07685318,0.01,1.0,1.0,0.09095249,0.08948189,nan,0.089465335,nan,0.0011583029,0.0008352655,0.00032303738,0.00031229752
550,550,0.091960736,0.090136446,nan,0.09028939,nan,0.0015119929,0.00068034884,0.00083164405,0.00031229752,0.1627884,0.01,1.0,1.0,0.09088378,0.08944597,nan,0.08945178,nan,0.00112606,0.0009236006,0.0002024595,0.00031174978
551,551,0.09257853,0.09086662,nan,0.09069345,nan,0.0014001674,0.0007354027,0.0006647647,0.00031174978,0.08472608,0.01,1.0,1.0,0.09036501,0.08941327,nan,0.089424826,nan,0.0006405508,0.0006171063,2.3444485e-05,0.00031118724
552,552,0.09104453,0.08963709,nan,0.089954,nan,0.0010962507,0.00063168374,0.000464567,0.00031118724,0.03953054,0.01,1.0,1.0,0.090562314,0.08944082,nan,0.089436024,nan,0.00081082736,0.0007109411,9.988626e-05,0.00031066802
553,553,0.09171178,0.08983294,nan,0.08986926,nan,0.0015681726,0.0010453198,0.0005228528,0.00031066802,0.15545028,0.01,1.0,1.0,0.091109306,0.08941525,nan,0.08942148,nan,0.0013838205,0.0012672427,0.00011657779,0.0003102333
554,554,0.091305725,0.08978401,nan,0.08980959,nan,0.0012114804,0.000640741,0.0005707393,0.0003102333,0.06094388,0.01,1.0,1.0,0.09172186,0.08947586,nan,0.089459546,nan,0.0019362308,0.0019100949,2.6135918e-05,0.0003097687
555,555,0.09220623,0.09023132,nan,0.0901048,nan,0.001665147,0.0012542546,0.00041089242,0.0003097687,0.4154691,0.01,1.0,1.0,0.091696784,0.08941569,nan,0.08942885,nan,0.0019718572,0.0019380565,3.3800705e-05,0.00030923978
556,556,0.09308214,0.089923695,nan,0.089978024,nan,0.0028492091,0.0023736106,0.00047559856,0.00030923978,0.85923797,0.01,1.0,1.0,0.09278557,0.08943365,nan,0.08943221,nan,0.0030432248,0.0029963378,4.68869e-05,0.00030869496
557,557,0.09428475,0.09049651,nan,0.090340964,nan,0.003479547,0.0029720815,0.0005074655,0.00030869496,1.1130086,0.01,1.0,1.0,0.09205817,0.08943037,nan,0.08943092,nan,0.0023195453,0.00227618,4.336518e-05,0.0003082534
558,558,0.09393882,0.09061502,nan,0.0905328,nan,0.0030155499,0.0025365218,0.00047902815,0.0003082534,0.9474377,0.01,1.0,1.0,0.09146164,0.08943487,nan,0.089433685,nan,0.0017189971,0.0016948129,2.4184263e-05,0.0003077755
559,559,0.091298334,0.089616105,nan,0.08989111,nan,0.0013744547,0.0009669005,0.00040755424,0.0003077755,0.40061367,0.01,1.0,1.0,0.09054339,0.089410566,nan,0.0894175,nan,0.0008255459,0.00079272967,3.281627e-05,0.00030727906
560,560,0.09106336,0.08984386,nan,0.08985804,nan,0.0009122167,0.00044702206,0.00046519464,0.00030727906,0.1144807,0.01,1.0,1.0,0.090480246,0.08942477,nan,0.08942258,nan,0.00074870035,0.0007201679,2.8532457e-05,0.0003067769
561,561,0.09212956,0.09073514,nan,0.090472005,nan,0.0010876451,0.0006361961,0.00045144898,0.0003067769,0.25578803,0.01,1.0,1.0,0.09082454,0.0893883,nan,0.089398585,nan,0.001129896,0.0011047951,2.5100931e-05,0.00030633787
562,562,0.092165515,0.09042816,nan,0.09044132,nan,0.0014310156,0.0010267352,0.0004042804,0.00030633787,0.14117998,0.01,1.0,1.0,0.09033354,0.0894132,nan,0.089408815,nan,0.000614455,0.0005780103,3.6444737e-05,0.0003058832
563,563,0.0921566,0.090966135,nan,0.09080869,nan,0.000884581,0.0004427346,0.00044184638,0.0003058832,0.06890498,0.01,1.0,1.0,0.09090794,0.089447,nan,0.08943555,nan,0.0011555745,0.001111919,4.365547e-05,0.00030536117
564,564,0.09166631,0.09007121,nan,0.090292454,nan,0.0012897422,0.00083422265,0.0004555195,0.00030536117,0.19148627,0.01,1.0,1.0,0.090610355,0.08941402,nan,0.08942048,nan,0.00089152117,0.0008613856,3.0135561e-05,0.00030481277
565,565,0.090891846,0.0898488,nan,0.0899819,nan,0.0007382331,0.0002827875,0.00045544555,0.00030481277,0.029186783,0.01,1.0,1.0,0.090243444,0.08941667,nan,0.089417815,nan,0.00052242255,0.0004943584,2.8064138e-05,0.00030435587
566,566,0.092537664,0.09043418,nan,0.090298496,nan,0.0017991276,0.0013919696,0.00040715793,0.00030435587,0.4442417,0.01,1.0,1.0,0.09155315,0.089444146,nan,0.08943625,nan,0.0018050369,0.0017762264,2.8810502e-05,0.0003039688
567,567,0.09315886,0.09098469,nan,0.09077883,nan,0.001870211,0.0014428024,0.00042740858,0.0003039688,0.699615,0.01,1.0,1.0,0.09051845,0.08942364,nan,0.08942743,nan,0.00079132314,0.00076599355,2.5329595e-05,0.0003034865
568,568,0.09242655,0.090403385,nan,0.090516016,nan,0.0017196832,0.0012726135,0.0004470697,0.0003034865,0.4038211,0.01,1.0,1.0,0.09024786,0.08944267,nan,0.089438096,nan,0.0005022897,0.00046756337,3.4726323e-05,0.0003029049
569,569,0.09190412,0.09051922,nan,0.09051826,nan,0.0010819935,0.0006527604,0.00042923307,0.0003029049,0.22714247,0.01,1.0,1.0,0.09100779,0.08941353,nan,0.0894209,nan,0.0012918225,0.0012676511,2.417145e-05,0.00030244226
570,570,0.09284188,0.09025121,nan,0.09033132,nan,0.002288233,0.0018327007,0.00045553243,0.00030244226,0.68442917,0.01,1.0,1.0,0.09162041,0.08943587,nan,0.089431375,nan,0.0018825042,0.0018581431,2.436104e-05,0.0003020388
571,571,0.09272137,0.089955665,nan,0.09006836,nan,0.0024636658,0.0020698244,0.00039384142,0.0003020388,0.8380355,0.01,1.0,1.0,0.09149455,0.08934025,nan,0.08936758,nan,0.0018527335,0.0018186119,3.4121735e-05,0.0003015723
572,572,0.093077235,0.09013775,nan,0.09011693,nan,0.002637914,0.002158517,0.0004793969,0.0003015723,0.8252909,0.01,1.0,1.0,0.091614895,0.08947011,nan,0.089439355,nan,0.0018437296,0.001755482,8.8247565e-05,0.00030105704
573,573,0.09278644,0.09056668,nan,0.09043176,nan,0.0019187008,0.0014265631,0.0004921376,0.00030105704,0.6619887,0.01,1.0,1.0,0.090859696,0.089469776,nan,0.08946065,nan,0.0010892613,0.001051467,3.779423e-05,0.000300657
574,574,0.091374435,0.08965675,nan,0.08988925,nan,0.0014170357,0.00094445306,0.00047258264,0.000300657,0.33619517,0.01,1.0,1.0,0.09067933,0.08939734,nan,0.08941633,nan,0.000981743,0.00096354465,1.8198278e-05,0.00030025153
575,575,0.091090254,0.08969919,nan,0.089756206,nan,0.0010908148,0.00066661334,0.00042420145,0.00030025153,0.096946485,0.01,1.0,1.0,0.09026708,0.08946849,nan,0.08945284,nan,0.0004988219,0.000476953,2.1868933e-05,0.0002997641
576,576,0.0911491,0.08968309,nan,0.08970503,nan,0.0011662404,0.0006772942,0.0004889462,0.0002997641,0.24354225,0.01,1.0,1.0,0.09107131,0.08937158,nan,0.089395955,nan,0.0014004296,0.0013786451,2.1784599e-05,0.0002993032
577,577,0.09216552,0.090140626,nan,0.09000994,nan,0.0017255942,0.001308207,0.0004173871,0.0002993032,0.45214185,0.01,1.0,1.0,0.09080954,0.08943635,nan,0.08942423,nan,0.0010743123,0.0010544467,1.9865583e-05,0.00029887163
578,578,0.09319554,0.09051666,nan,0.09036464,nan,0.0023800116,0.001945563,0.00043444862,0.00029887163,0.69280505,0.01,1.0,1.0,0.09277137,0.0894271,nan,0.089426234,nan,0.003045843,0.0029816097,6.423325e-05,0.00029843362
579,579,0.09285458,0.089798175,nan,0.089968115,nan,0.0027579744,0.0022856623,0.00047231215,0.00029843362,0.7955419,0.01,1.0,1.0,0.09103612,0.08939244,nan,0.08940258,nan,0.0013457921,0.0013203588,2.54332e-05,0.0002978915
580,580,0.0929286,0.091071054,nan,0.090740174,nan,0.0015596561,0.001115354,0.00044430207,0.0002978915,0.4822086,0.01,1.0,1.0,0.09088103,0.08944928,nan,0.08943527,nan,0.0011343131,0.0010853068,4.900626e-05,0.0002974369
581,581,0.092716336,0.090950705,nan,0.09088755,nan,0.0014681943,0.0010014259,0.00046676843,0.0002974369,0.20942499,0.01,1.0,1.0,0.09171328,0.08949061,nan,0.08947401,nan,0.0019256419,0.0018524954,7.314655e-05,0.00029702895
582,582,0.092419446,0.08941266,nan,0.08985513,nan,0.0027097538,0.002220336,0.00048941775,0.00029702895,0.7543392,0.01,1.0,1.0,0.09168445,0.08940291,nan,0.08942424,nan,0.0019850794,0.001917142,6.793731e-05,0.00029646308
583,583,0.09395653,0.09056931,nan,0.09035505,nan,0.0030907537,0.0026323176,0.00045843614,0.00029646308,0.9938357,0.01,1.0,1.0,0.092872076,0.089425534,nan,0.08942515,nan,0.0031505849,0.0031336169,1.6968042e-05,0.00029595647
584,584,0.09370139,0.09002978,nan,0.090127364,nan,0.0033756462,0.0029690312,0.0004066149,0.00029595647,0.9150922,0.01,1.0,1.0,0.09117984,0.08942714,nan,0.08942655,nan,0.001457175,0.001392748,6.442704e-05,0.00029551986
585,585,0.09150072,0.089638166,nan,0.08978493,nan,0.0015670394,0.0011197642,0.00044727526,0.00029551986,0.449002,0.01,1.0,1.0,0.09187013,0.08945182,nan,0.089444235,nan,0.0021232124,0.0019899013,0.00013331117,0.0002950959
586,586,0.092036,0.08995589,nan,0.0899046,nan,0.0017850175,0.0013053899,0.00047962766,0.0002950959,0.21704675,0.01,1.0,1.0,0.09091228,0.08939301,nan,0.08940838,nan,0.0012246402,0.0012010671,2.3573031e-05,0.0002946295
587,587,0.09097019,0.08952139,nan,0.089636356,nan,0.0011541657,0.00070757087,0.0004465949,0.0002946295,0.33917496,0.01,1.0,1.0,0.09159037,0.08947881,nan,0.08945768,nan,0.0018174074,0.0017489237,6.84838e-05,0.0002941517
588,588,0.09201314,0.08994457,nan,0.08985211,nan,0.0017744238,0.0012846594,0.00048976444,0.0002941517,0.17854062,0.01,1.0,1.0,0.091315955,0.08948302,nan,0.08947542,nan,0.0015391585,0.0013866919,0.00015246654,0.00029377412
589,589,0.09291206,0.08993769,nan,0.08991201,nan,0.0026806016,0.0021891356,0.00049146597,0.00029377412,0.7618632,0.01,1.0,1.0,0.09393131,0.089433916,nan,0.089446366,nan,0.004204006,0.0041524298,5.1576368e-05,0.00029339138
590,590,0.09531882,0.09017551,nan,0.09009646,nan,0.004849921,0.004421883,0.000428038,0.00029339138,1.2655346,0.01,1.0,1.0,0.09326324,0.08943343,nan,0.08943731,nan,0.0035369073,0.0034801858,5.6721514e-05,0.00029289717
591,591,0.09371072,0.08945848,nan,0.08964987,nan,0.0039593442,0.0035124414,0.00044690285,0.00029289717,1.1604075,0.01,1.0,1.0,0.0909744,0.089382954,nan,0.08939926,nan,0.0012991014,0.0010151177,0.0002839836,0.00029234926
592,592,0.09273614,0.09063411,nan,0.09033883,nan,0.0018096897,0.0011701342,0.00063955557,0.00029234926,0.43317506,0.01,1.0,1.0,0.09039407,0.089444876,nan,0.08943119,nan,0.0006573005,0.0005050046,0.00015229592,0.00029189992
593,593,0.092222005,0.09015043,nan,0.09020695,nan,0.001779675,0.0012225248,0.0005571502,0.00029189992,0.56263363,0.01,1.0,1.0,0.09326145,0.089447424,nan,0.08944255,nan,0.0035225712,0.0035034304,1.914088e-05,0.00029144902
594,594,0.09445631,0.090452366,nan,0.09037874,nan,0.0037124897,0.0033185864,0.00039390335,0.00029144902,1.1811618,0.01,1.0,1.0,0.09383247,0.089438654,nan,0.089439824,nan,0.0041027977,0.003940637,0.00016216036,0.0002910208
595,595,0.094474085,0.08968987,nan,0.08989653,nan,0.0044931886,0.003952339,0.0005408497,0.0002910208,1.2144674,0.01,1.0,1.0,0.09106157,0.08938875,nan,0.08940408,nan,0.0013822898,0.0011099025,0.00027238726,0.00029053047
596,596,0.092144705,0.08954125,nan,0.08964783,nan,0.002312929,0.0015956411,0.00071728765,0.00029053047,0.7479554,0.01,1.0,1.0,0.09079951,0.08945209,nan,0.089437686,nan,0.0010573724,0.00093019527,0.00012717719,0.00029005404
597,597,0.092286624,0.08999243,nan,0.08988905,nan,0.0020041463,0.0014761431,0.0005280032,0.00029005404,0.20808446,0.01,1.0,1.0,0.092821606,0.08941292,nan,0.08942035,nan,0.0031190142,0.0030937174,2.5296802e-05,0.00028967427
598,598,0.09468288,0.09110879,nan,0.09074287,nan,0.003284415,0.002861959,0.00042245616,0.00028967427,1.107997,0.01,1.0,1.0,0.09602694,0.08952537,nan,0.08949386,nan,0.0062122755,0.0061428747,6.9400936e-05,0.0002892976
599,599,0.09768246,0.09002608,nan,0.09024112,nan,0.0073670796,0.0068598646,0.00050721504,0.0002892976,1.7396824,0.01,1.0,1.0,0.09366592,0.08938436,nan,0.08941721,nan,0.0039927303,0.0039554583,3.727183e-05,0.0002888265
