epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
202,808,0.27586982,0.27509606,nan,0.27507588,nan,0.00033297265,9.639841e-05,0.00023657424,0.00044078787,50.00846,0.0035898394,1.0,1.0,0.27711293,0.27642596,nan,0.27643847,nan,0.00024705965,5.280288e-05,0.00019425678,0.00043991613,False,0.0,0.39863452005924804,5.0,80,1,80,True,4,0.1,10.0,40,162,0.08494049300187137,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,1.3562301760341939e-05,1.8777888242852582e-06,80,0,0.0,0.2287583819870715,0.32924113245464853,0.0,80,0.005,0,True,10000.0,1.0,0.003589839508861225,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
203,812,0.2757975,0.275029,nan,0.27504307,nan,0.00032890966,9.466811e-05,0.00023424155,0.00043957704,51.085583,0.0035898394,1.0,1.0,0.27706027,0.2763635,nan,0.276386,nan,0.00025764608,6.212105e-05,0.00019552505,0.00043913396,False,0.0,0.39863452005924804,5.0,80,1,80,True,4,0.1,10.0,40,162,0.08494049300187137,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,1.3562301760341939e-05,1.8777888242852582e-06,80,0,0.0,0.2287583819870715,0.32924113245464853,0.0,80,0.005,0,True,10000.0,1.0,0.003589839508861225,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
204,816,0.27574003,0.27497146,nan,0.27499294,nan,0.0003298205,9.677672e-05,0.00023304379,0.00043876268,48.668175,0.0035898394,1.0,1.0,0.27706844,0.27637982,nan,0.27638167,nan,0.00025082144,5.4997265e-05,0.00019582416,0.0004377846,False,0.0,0.39863452005924804,5.0,80,1,80,True,4,0.1,10.0,40,162,0.08494049300187137,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,1.3562301760341939e-05,1.8777888242852582e-06,80,0,0.0,0.2287583819870715,0.32924113245464853,0.0,80,0.005,0,True,10000.0,1.0,0.003589839508861225,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
205,820,0.27569276,0.27494228,nan,0.27495748,nan,0.00031342136,8.3083505e-05,0.00023033784,0.0004370573,50.68432,0.0035898394,1.0,1.0,0.27706796,0.2763931,nan,0.27638966,nan,0.00023895538,5.0620394e-05,0.00018833499,0.0004359059,False,0.0,0.39863452005924804,5.0,80,1,80,True,4,0.1,10.0,40,162,0.08494049300187137,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,1.3562301760341939e-05,1.8777888242852582e-06,80,0,0.0,0.2287583819870715,0.32924113245464853,0.0,80,0.005,0,True,10000.0,1.0,0.003589839508861225,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
206,824,0.27223647,0.27173224,nan,0.27173224,nan,0.00032054685,0.00021551509,0.00010503175,0.00018368408,47.063606,0.0033453184,1.0,1.0,0.27639526,0.2759111,nan,0.2759111,nan,0.000300252,0.00021008046,9.0171554e-05,0.00018390098,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
207,828,0.27222294,0.27172285,nan,0.27172565,nan,0.0003160395,0.00021091524,0.00010512429,0.00018402844,45.68708,0.0033453184,1.0,1.0,0.27644962,0.27597114,nan,0.2759531,nan,0.00029429366,0.00020492601,8.9367655e-05,0.000184182,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
208,832,0.2721392,0.2716396,nan,0.2716654,nan,0.00031521978,0.00020992561,0.00010529418,0.00018437082,45.81682,0.0033453184,1.0,1.0,0.27646005,0.27597898,nan,0.27597123,nan,0.00029634775,0.00020679015,8.9557594e-05,0.00018471348,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
209,836,0.27214837,0.271648,nan,0.2716532,nan,0.00031547056,0.00020964473,0.00010582581,0.00018487693,43.675972,0.0033453184,1.0,1.0,0.27646473,0.27598453,nan,0.27598053,nan,0.00029506837,0.00020519861,8.9869776e-05,0.0001851403,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
210,840,0.272043,0.2715442,nan,0.27157688,nan,0.00031356036,0.00020797136,0.000105588995,0.00018524883,45.15036,0.0033453184,1.0,1.0,0.27653256,0.27605397,nan,0.27603194,nan,0.00029320738,0.00020185666,9.135072e-05,0.00018539843,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
211,844,0.27206984,0.27156925,nan,0.27157155,nan,0.00031502117,0.00020864306,0.00010637811,0.00018556262,45.532383,0.0033453184,1.0,1.0,0.27640593,0.27592692,nan,0.27595842,nan,0.0002931773,0.00020332795,8.9849345e-05,0.00018585283,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
212,848,0.27197918,0.27147752,nan,0.2715057,nan,0.00031562493,0.00020833095,0.00010729399,0.00018604218,44.925453,0.0033453184,1.0,1.0,0.2764107,0.27592617,nan,0.27593586,nan,0.00029814808,0.00020557069,9.257738e-05,0.00018638802,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
213,852,0.27198878,0.27148426,nan,0.2714907,nan,0.00031797393,0.00021063111,0.00010734283,0.00018654404,44.878098,0.0033453184,1.0,1.0,0.27663732,0.27615592,nan,0.2760899,nan,0.00029458248,0.00020447282,9.0109665e-05,0.00018681471,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
214,856,0.2720489,0.27154905,nan,0.27153155,nan,0.00031289074,0.00020739487,0.00010549587,0.0001869818,48.317024,0.0033453184,1.0,1.0,0.2766146,0.27613303,nan,0.2761201,nan,0.0002943426,0.00020466436,8.967824e-05,0.00018724246,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
215,860,0.27196336,0.2714606,nan,0.27148187,nan,0.00031535618,0.00020911772,0.00010623846,0.00018740223,49.291378,0.0033453184,1.0,1.0,0.27659026,0.27610368,nan,0.2761086,nan,0.00029887434,0.00020663957,9.223477e-05,0.00018770559,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
216,864,0.2720257,0.27151924,nan,0.27150804,nan,0.00031851276,0.00021028842,0.00010822433,0.00018792861,47.88797,0.0033453184,1.0,1.0,0.27656192,0.27607644,nan,0.2760861,nan,0.0002972606,0.00020495546,9.230514e-05,0.00018824203,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
217,868,0.2718935,0.2713875,nan,0.27142364,nan,0.00031765935,0.0002094537,0.000108205655,0.00018838867,44.15709,0.0033453184,1.0,1.0,0.27656668,0.27608103,nan,0.27608255,nan,0.00029697322,0.00020441123,9.256198e-05,0.00018866379,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
218,872,0.27190548,0.27139798,nan,0.27140567,nan,0.00031868165,0.00020930769,0.00010937397,0.00018882356,43.23268,0.0033453184,1.0,1.0,0.2765326,0.2760472,nan,0.2760578,nan,0.000296366,0.00020452027,9.184571e-05,0.00018903396,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
219,876,0.27185684,0.27135202,nan,0.27136812,nan,0.00031564926,0.00020759119,0.000108058084,0.00018914153,42.940132,0.0033453184,1.0,1.0,0.27653512,0.27604803,nan,0.27605096,nan,0.00029773448,0.00020513395,9.260054e-05,0.000189366,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
220,880,0.27185833,0.27135265,nan,0.2713573,nan,0.000316242,0.00020732939,0.000108912616,0.00018946113,44.888184,0.0033453184,1.0,1.0,0.27663428,0.27615327,nan,0.27612257,nan,0.00029137687,0.0001997094,9.166747e-05,0.00018962611,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
221,884,0.27189258,0.27139112,nan,0.27138096,nan,0.00031170773,0.00020408975,0.00010761799,0.00018973376,46.386955,0.0033453184,1.0,1.0,0.2765845,0.27610102,nan,0.2761075,nan,0.00029350576,0.00020284006,9.066569e-05,0.00018998107,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
222,888,0.27199322,0.27148956,nan,0.271457,nan,0.00031352486,0.00020586295,0.000107661894,0.00019013062,49.992302,0.0033453184,1.0,1.0,0.2766999,0.27621123,nan,0.27618012,nan,0.00029825215,0.00020577198,9.2480186e-05,0.00019039362,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
223,892,0.27192485,0.2714185,nan,0.27143005,nan,0.00031579036,0.00020818428,0.00010760609,0.0001905505,46.941803,0.0033453184,1.0,1.0,0.27663186,0.27614644,nan,0.27615654,nan,0.00029470076,0.00020438946,9.0311296e-05,0.00019071867,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
224,896,0.27197897,0.27147114,nan,0.2714588,nan,0.0003169688,0.00020865651,0.000108312306,0.00019089441,47.20509,0.0033453184,1.0,1.0,0.27664125,0.2761526,nan,0.2761538,nan,0.0002973316,0.00020454527,9.278633e-05,0.00019128966,False,0.0,0.4277837676446994,5.0,80,1,80,True,4,0.1,10.0,40,162,0.02609934966923673,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.420239310721908e-06,5.116462018986654e-07,80,0,0.0,0.00011292102810337743,0.13449358009785112,0.0,80,0.005,0,True,10000.0,1.0,0.0033453183641894172,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
